pitches,fb_velocity,spin_rate,chase_pct,season,full_name,birth_year_clean,age
1087.0,97.58927444794953,2355.0388349514565,0.27884615384615385,2024.0,Orion Kerkering,2001,23.0
1178.0,95.90584415584415,2505.7662337662337,0.29411764705882354,2024.0,Beau Brieske,1998,26.0
721.0,90.99137931034483,2189.7327586206898,0.2518703241895262,2024.0,Drew Thorpe,2000,24.0
541.0,102.10731707317073,2291.390243902439,0.2589641434262948,2024.0,Ben Joyce,2000,24.0
2002.0,92.50744960560911,2201.53198948291,0.256797583081571,2024.0,Kyle Harrison,2001,23.0
954.0,97.37495219885277,2376.8688845401175,0.2514506769825919,2024.0,Kyle Nicolas,1999,25.0
1717.0,94.83679808841099,2280.342891278375,0.2938718662952646,2024.0,Bryan Woo,2000,24.0
864.0,91.50934579439253,2154.2523364485983,0.2966101694915254,2024.0,Bryce Elder,1999,25.0
2714.0,93.85684093437153,2558.488320355951,0.293343653250774,2024.0,Brandon Pfaadt,1998,26.0
1290.0,92.53306288032455,2191.5902636916835,0.25685425685425683,2024.0,Jared Shuster,1998,26.0
873.0,93.66250000000001,2014.0416666666667,0.26824034334763946,2024.0,Landen Roupp,1998,26.0
2069.0,94.86654205607476,2237.644859813084,0.3101145038167939,2024.0,Gavin Stone,1998,26.0
2127.0,98.82410071942446,2243.55035971223,0.30842005676442763,2024.0,Paul Skenes,2002,22.0
1007.0,100.91936,2509.6944,0.375,2024.0,Mason Miller,1998,26.0
663.0,92.41531100478468,2127.995215311005,0.2735562310030395,2024.0,Mason Black,1999,25.0
767.0,92.472,2319.0630372492838,0.3229665071770335,2024.0,Jordan Wicks,1999,25.0
1392.0,92.37932862190812,2320.45406360424,0.2603550295857988,2024.0,Cade Povich,2000,24.0
1099.0,94.74185520361989,2349.262443438914,0.3163444639718805,2024.0,David Festa,2000,24.0
770.0,94.46666666666667,1971.3589743589744,0.2369146005509642,2024.0,Spencer Bivens,1994,30.0
585.0,94.57532467532467,2108.6190476190477,0.20655737704918034,2024.0,Adam Mazur,2001,23.0
717.0,94.90879478827361,2229.912052117264,0.2719546742209632,2024.0,Zebby Matthews,2000,24.0
1388.0,95.77641357027464,2291.3101777059774,0.25718015665796345,2024.0,Hayden Birdsong,2001,23.0
1363.0,95.53128390596746,2155.9059674502714,0.32326283987915405,2024.0,Yoshinobu Yamamoto,1998,26.0
